time_stamp,humidity,temperature,voc,pm2.5_alt,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_atm,pm2.5_atm_a_b_diff,pm2.5_epa_a,pm2.5_epa_b,pm2.5_epa,pm2.5_epa_a_b_diff,dewpoint,dewpoint_temp_delta,pm2.5_atm_epa_diff,PRECTOTCORR (mm/hour),T2MDEW (F),PS (kPa),WS2M (m/s),pm2.5_atm_diff_LOC29_245121.csv,pm2.5_atm_a_b_diff_LOC29_245121.csv,pm2.5_atm_a_b_max_diff_LOC29_245121.csv,pm2.5_epa_diff_LOC29_245121.csv,pm2.5_epa_a_b_diff_LOC29_245121.csv,pm2.5_epa_a_b_max_diff_LOC29_245121.csv,pm2.5_atm_LOC29_245121.csv,pm2.5_epa_LOC29_245121.csv,pm2.5_atm_diff_perc_LOC29_245121.csv,pm2.5_epa_diff_perc_LOC29_245121.csv,humidity_LOC29_245121.csv,humidity_diff_LOC29_245121.csv,temperature_LOC29_245121.csv,dewpoint_LOC29_245121.csv,voc_LOC29_245121.csv,pm2.5_atm_epa_diff_LOC29_245121.csv,pm2.5_atm_diff_LOC26_245117.csv,pm2.5_atm_a_b_diff_LOC26_245117.csv,pm2.5_atm_a_b_max_diff_LOC26_245117.csv,pm2.5_epa_diff_LOC26_245117.csv,pm2.5_epa_a_b_diff_LOC26_245117.csv,pm2.5_epa_a_b_max_diff_LOC26_245117.csv,pm2.5_atm_LOC26_245117.csv,pm2.5_epa_LOC26_245117.csv,pm2.5_atm_diff_perc_LOC26_245117.csv,pm2.5_epa_diff_perc_LOC26_245117.csv,humidity_LOC26_245117.csv,humidity_diff_LOC26_245117.csv,temperature_LOC26_245117.csv,dewpoint_LOC26_245117.csv,voc_LOC26_245117.csv,pm2.5_atm_epa_diff_LOC26_245117.csv,pm2.5_atm_diff_LOC28_234891.csv,pm2.5_atm_a_b_diff_LOC28_234891.csv,pm2.5_atm_a_b_max_diff_LOC28_234891.csv,pm2.5_epa_diff_LOC28_234891.csv,pm2.5_epa_a_b_diff_LOC28_234891.csv,pm2.5_epa_a_b_max_diff_LOC28_234891.csv,pm2.5_atm_LOC28_234891.csv,pm2.5_epa_LOC28_234891.csv,pm2.5_atm_diff_perc_LOC28_234891.csv,pm2.5_epa_diff_perc_LOC28_234891.csv,humidity_LOC28_234891.csv,humidity_diff_LOC28_234891.csv,temperature_LOC28_234891.csv,dewpoint_LOC28_234891.csv,voc_LOC28_234891.csv,pm2.5_atm_epa_diff_LOC28_234891.csv,pm2.5_atm_diff_LOC30_245119.csv,pm2.5_atm_a_b_diff_LOC30_245119.csv,pm2.5_atm_a_b_max_diff_LOC30_245119.csv,pm2.5_epa_diff_LOC30_245119.csv,pm2.5_epa_a_b_diff_LOC30_245119.csv,pm2.5_epa_a_b_max_diff_LOC30_245119.csv,pm2.5_atm_LOC30_245119.csv,pm2.5_epa_LOC30_245119.csv,pm2.5_atm_diff_perc_LOC30_245119.csv,pm2.5_epa_diff_perc_LOC30_245119.csv,humidity_LOC30_245119.csv,humidity_diff_LOC30_245119.csv,temperature_LOC30_245119.csv,dewpoint_LOC30_245119.csv,voc_LOC30_245119.csv,pm2.5_atm_epa_diff_LOC30_245119.csv,pm2.5_atm_diff_LOCZ31_243283.csv,pm2.5_atm_a_b_diff_LOCZ31_243283.csv,pm2.5_atm_a_b_max_diff_LOCZ31_243283.csv,pm2.5_epa_diff_LOCZ31_243283.csv,pm2.5_epa_a_b_diff_LOCZ31_243283.csv,pm2.5_epa_a_b_max_diff_LOCZ31_243283.csv,pm2.5_atm_LOCZ31_243283.csv,pm2.5_epa_LOCZ31_243283.csv,pm2.5_atm_diff_perc_LOCZ31_243283.csv,pm2.5_epa_diff_perc_LOCZ31_243283.csv,humidity_LOCZ31_243283.csv,humidity_diff_LOCZ31_243283.csv,temperature_LOCZ31_243283.csv,dewpoint_LOCZ31_243283.csv,voc_LOCZ31_243283.csv,pm2.5_atm_epa_diff_LOCZ31_243283.csv,pm2.5_atm_diff_LOCZ27_243243.csv,pm2.5_atm_a_b_diff_LOCZ27_243243.csv,pm2.5_atm_a_b_max_diff_LOCZ27_243243.csv,pm2.5_epa_diff_LOCZ27_243243.csv,pm2.5_epa_a_b_diff_LOCZ27_243243.csv,pm2.5_epa_a_b_max_diff_LOCZ27_243243.csv,pm2.5_atm_LOCZ27_243243.csv,pm2.5_epa_LOCZ27_243243.csv,pm2.5_atm_diff_perc_LOCZ27_243243.csv,pm2.5_epa_diff_perc_LOCZ27_243243.csv,humidity_LOCZ27_243243.csv,humidity_diff_LOCZ27_243243.csv,temperature_LOCZ27_243243.csv,dewpoint_LOCZ27_243243.csv,voc_LOCZ27_243243.csv,pm2.5_atm_epa_diff_LOCZ27_243243.csv
2025-03-08 18:30:00+00:00,35.0,45.399,82.379,1.6,2.298,2.061,2.1795,2.1795,0.05437026841018584,3.937152,3.812964,3.875058,0.01602401822114665,19.32146917538617,26.07753082461383,-1.6955580000000001,0.0,17.744,97.35,1.15,-0.1974999999999998,0.06226335717290699,0.06226335717290699,0.08614999999999995,0.020468166553529423,0.020468166553529423,2.377,3.788908,-0.09061711401697628,0.022231925302795455,37.2,-2.200000000000003,43.399,18.965198808655632,61.067,-1.4119080000000004,-0.129,0.016244314489928562,0.05437026841018584,-0.2056022000000004,0.004815397273215727,0.01602401822114665,2.3085,4.0806602000000005,-0.05918788713007571,-0.05305783810203625,33.399,1.600999999999999,45.399,18.22849896080581,61.975,-1.7721602000000005,-0.23099999999999987,0.008504459655673082,0.05437026841018584,-0.08665019999999979,0.0027114566388307016,0.01602401822114665,2.4105,3.9617082,-0.10598761183757736,-0.022361007241698004,35.399,-0.3990000000000009,44.399,18.698031151493446,62.462,-1.5512082,-0.42700000000000005,0.12564741991175912,0.12564741991175912,-0.15487420000000007,0.04258384297383471,0.04258384297383471,2.6065,4.0299322,-0.19591649460885527,-0.03996693726906799,35.799,-0.7989999999999995,44.6,19.139296599273386,61.554,-1.4234322000000001,0.26900000000000013,0.059931954985605836,0.059931954985605836,-0.6004502,0.013405851876218162,0.01602401822114665,1.9104999999999999,4.4755082,0.1234228033952742,-0.1549525710324852,26.399,8.600999999999999,53.0,19.356551626790505,62.392,-2.5650082000000003,0.32899999999999996,0.03269386652256147,0.05437026841018584,-0.8102839999999993,0.00676620831520946,0.01602401822114665,1.8505,4.6853419999999995,0.1509520532232163,-0.20910241859605697,23.6,11.399999999999999,54.399,17.935422174348382,69.421,-2.834841999999999
2025-03-08 18:40:00+00:00,34.0,44.799,65.572,1.8,2.716,2.604,2.66,2.66,0.021052631578947385,4.242384,4.183696,4.21304,0.006965041870003616,18.113201883964884,26.685798116035116,-1.5530400000000002,0.0,17.744,97.35,1.15,0.01949999999999985,0.12971028214353342,0.12971028214353342,0.26881800000000045,0.04550200267631995,0.04550200267631995,2.6405000000000003,3.944222,0.007330827067669117,0.06380618270892287,37.0,-3.0,42.799,18.303106188517898,60.973,-1.3037219999999996,-0.23399999999999999,0.01105736005528681,0.021052631578947385,-0.15709599999999924,0.0038369515273666303,0.006965041870003616,2.894,4.370136,-0.08796992481203006,-0.03728803904069252,33.6,0.3999999999999986,44.2,17.308532551307138,61.347,-1.4761359999999994,-0.1559999999999997,0.022017045454545477,0.022017045454545477,-0.03002400000000005,0.007656731079239034,0.007656731079239034,2.816,4.243064,-0.058646616541353266,-0.00712644551202933,34.6,-0.6000000000000014,44.2,17.989499876113733,60.972,-1.4270640000000006,-0.4844999999999997,0.13499761488312925,0.13499761488312925,-0.09880419999999912,0.05158767100165631,0.05158767100165631,3.1445,4.3118441999999995,-0.18214285714285702,-0.023451996657994967,35.799,-1.7989999999999995,43.399,18.070173607424742,58.834,-1.1673441999999996,0.44099999999999984,0.021180712032447015,0.021180712032447015,-0.3895559999999998,0.005350893278488894,0.006965041870003616,2.2190000000000003,4.602596,0.16578947368421046,-0.09246434878377603,26.8,7.199999999999999,51.399,18.332436273975006,60.433,-2.383596,0.6100000000000003,0.018536585365853675,0.021052631578947385,-0.36995999999999984,0.004344752345625072,0.006965041870003616,2.05,4.583,0.2293233082706768,-0.08781307559387042,26.0,8.0,50.2,16.599171508031098,67.316,-2.5330000000000004
2025-03-08 18:50:00+00:00,35.6,45.799,73.579,1.9,2.923,2.629,2.776,2.776,0.05295389048991356,4.212932,4.058876,4.135904,0.018624223386229544,20.07535623990421,25.72364376009579,-1.3599040000000002,0.0,17.744,97.35,1.15,-0.09700000000000042,0.051514096762965506,0.05295389048991356,0.1904458,0.019656018659632447,0.019656018659632447,2.873,3.9454582,-0.034942363112392086,0.0460469585367552,38.399,-2.7989999999999995,43.2,19.529111813243897,61.097,-1.0724581999999998,-0.548,0.055354993983152814,0.055354993983152814,-0.3388720000000003,0.02154655339172276,0.02154655339172276,3.324,4.474776,-0.1974063400576369,-0.08193420350182216,35.0,0.6000000000000014,45.2,19.144818533102942,61.375,-1.1507760000000005,-0.3695000000000004,0.043713241138133824,0.05295389048991356,-0.1418979999999994,0.016842761773452807,0.018624223386229544,3.1455,4.277801999999999,-0.13310518731988488,-0.03430882341563039,36.2,-0.6000000000000014,44.399,19.220799356364104,65.359,-1.1323019999999993,-0.27249999999999996,0.1549942594718714,0.1549942594718714,-0.02210999999999963,0.0595452540563837,0.0595452540563837,3.0484999999999998,4.158014,-0.0981628242074928,-0.005345868762911235,37.0,-1.3999999999999986,44.2,19.554959854260197,61.968,-1.109514,0.44949999999999957,0.0032237266279819734,0.05295389048991356,-0.4540620000000004,0.0008562154926637776,0.018624223386229544,2.3265000000000002,4.589966,0.16192363112391917,-0.10978543022275189,27.6,8.0,52.6,20.055325049771163,60.128,-2.263466,0.4434999999999998,0.004072883172561656,0.05295389048991356,-0.6813260000000003,0.0010333739514201993,0.018624223386229544,2.3325,4.81723,0.15976224783861664,-0.16473448126455553,25.0,10.600000000000001,54.799,19.620813663686423,66.042,-2.4847300000000003
2025-03-08 19:00:00+00:00,34.399,46.0,78.39,1.9,2.954,2.713,2.8335,2.8335,0.04252691018175404,4.3327022,4.2064182,4.2695602,0.01478887684965773,19.448928638236634,26.551071361763366,-1.4360602,0.0,17.78,97.4,1.11,-0.1745000000000001,0.10073138297872339,0.10073138297872339,0.15000820000000026,0.03854108407904547,0.03854108407904547,3.008,4.119552,-0.06158461266984299,0.03513434475054369,37.2,-2.801000000000002,43.799,19.322819557714155,61.515,-1.1115519999999997,-0.49150000000000027,0.08421052631578947,0.08421052631578947,-0.36089979999999944,0.031685836828306516,0.031685836828306516,3.325,4.630459999999999,-0.17346038468325403,-0.08452856572908832,33.2,1.198999999999998,46.2,18.796231920920253,62.863,-1.3054599999999992,-0.3035000000000001,0.0385718839655722,0.04252691018175404,-0.08998780000000028,0.014543709577231455,0.01478887684965773,3.137,4.359548,-0.10711134639138878,-0.021076597069646725,35.2,-0.8010000000000019,45.2,19.278101714485224,64.813,-1.2225480000000002,-0.4794999999999998,0.13582855418050105,0.13582855418050105,-0.16505800000000015,0.0531725594776119,0.0531725594776119,3.3129999999999997,4.4346182,-0.16922533968590078,-0.03865925113317296,35.399,-1.0,45.399,19.586922783480325,64.37,-1.1216182000000003,0.4354999999999998,0.03002502085070895,0.04252691018175404,-0.461398,0.007974705842888136,0.01478887684965773,2.398,4.7309582,0.15369684136227274,-0.10806686833927297,26.399,8.0,53.2,19.528270429772988,65.474,-2.3329581999999998,0.40949999999999953,0.0008250825082508256,0.04252691018175404,-0.7336220000000004,0.00020946668702169946,0.01478887684965773,2.4240000000000004,5.0031822,0.14452091053467428,-0.17182612860219196,23.399,11.0,55.799,18.922027326381453,70.34,-2.5791822
2025-03-08 19:10:00+00:00,34.2,46.799,72.358,2.1,3.307,3.053,3.18,3.1799999999999997,0.039937106918239,4.534828,4.401732,4.46828,0.014893426553394158,20.020367049391503,26.778632950608497,-1.2882800000000003,0.0,17.78,97.4,1.11,-0.13450000000000006,0.09126565092774175,0.09126565092774175,0.15355579999999946,0.03673699468438787,0.03673699468438787,3.3145,4.314724200000001,-0.042295597484276755,0.03436575147484031,36.799,-2.5989999999999966,44.6,19.784498926012063,60.146,-1.0002242000000008,-0.4480000000000004,0.13120176405733186,0.13120176405733186,-0.38999819999999996,0.0513399994261342,0.0513399994261342,3.628,4.8582782,-0.14088050314465422,-0.08728150429247943,32.399,1.801000000000002,47.399,19.28175936079086,61.152,-1.2302781999999999,-0.3985000000000003,0.06832471706022075,0.06832471706022075,-0.1916601999999994,0.027493485860612586,0.027493485860612586,3.5785,4.659940199999999,-0.12531446540880514,-0.04289350712130829,34.399,-0.19899999999999807,46.2,19.62609174336773,57.537,-1.0814401999999994,-0.3250000000000002,0.10185449358059914,0.10185449358059914,-0.13581999999999983,0.040630742164592434,0.040630742164592434,3.505,4.6041,-0.10220125786163528,-0.03039648365814135,34.6,-0.3999999999999986,46.2,19.762683010020645,59.088,-1.0991,0.48199999999999976,0.046330615270570794,0.046330615270570794,-0.48875199999999985,0.013213551980297911,0.014893426553394158,2.698,4.957032,0.1515723270440251,-0.10938258121693355,25.6,8.600000000000001,55.2,20.52028773792672,60.136,-2.259032,0.4504999999999999,0.07528851437992308,0.07528851437992308,-0.9190179999999994,0.019988127629100908,0.019988127629100908,2.7295,5.3872979999999995,0.14166666666666664,-0.2056760095607257,20.8,13.400000000000002,60.799,20.363687581534126,68.603,-2.6577979999999997
2025-03-08 19:20:00+00:00,31.399,47.6,55.865,2.0,3.068,3.173,3.1205,3.1205,0.01682422688671687,4.6510382,4.7060582,4.6785482,0.005880029193671645,18.72563567555228,28.874364324447722,-1.5580482,0.0,17.78,97.4,1.11,0.0024999999999995026,0.07697241821680563,0.07697241821680563,0.1910361999999992,0.028024437594818704,0.028024437594818704,3.1180000000000003,4.487512000000001,0.0008011536612720727,0.04083236761352575,33.6,-2.2010000000000005,46.6,19.429387257880443,60.88,-1.3695120000000003,-0.5970000000000004,0.089172831203766,0.089172831203766,-0.5368618000000005,0.03330629806669085,0.03330629806669085,3.7175000000000002,5.21541,-0.19131549431180914,-0.11474965674180733,28.8,2.599,49.399,18.28048357164517,62.667,-1.49791,-0.4660000000000002,0.0160323435103862,0.01682422688671687,-0.22685779999999944,0.006142203112239887,0.006142203112239887,3.5865,4.905405999999999,-0.14933504246114412,-0.04848893081832511,31.6,-0.2010000000000005,47.2,18.523700841004665,58.201,-1.3189059999999992,-0.5345000000000004,0.11217510259917923,0.11217510259917923,-0.3662780000000003,0.042586204456359605,0.042586204456359605,3.6550000000000002,5.0448262,-0.17128665278000335,-0.07828881617592405,30.399,1.0,48.6,18.844985778704388,61.962,-1.3898262,0.6534999999999997,0.021483583299554087,0.021483583299554087,-0.4506060000000005,0.005414537936878585,0.005880029193671645,2.467,5.1291542,0.20942156705656137,-0.09631321100849202,22.199,9.2,57.6,19.21106584230403,64.584,-2.6621542000000002,0.39449999999999985,0.006603081438004408,0.01682422688671687,-1.017322,0.0016559366117577408,0.005880029193671645,2.726,5.6958702,0.12642204774875818,-0.21744394981332033,17.199,14.2,63.6,18.22592145914516,75.243,-2.9698702
2025-03-08 19:30:00+00:00,31.8,47.6,71.298,2.1,3.431,3.228,3.3295000000000003,3.3295000000000003,0.030485057816488935,4.806684000000001,4.700312,4.7534980000000004,0.01118881295416558,19.0220030587964,28.5779969412036,-1.423998,0.0,17.78,97.4,1.11,0.1825000000000001,0.06736574515411502,0.06736574515411502,0.2852700000000006,0.024861757278276775,0.024861757278276775,3.1470000000000002,4.468228,0.054813034990238804,0.06001264752819935,34.0,-2.1999999999999993,46.2,19.352830697371097,63.71,-1.3212279999999996,-0.24949999999999983,0.10366024029058396,0.10366024029058396,-0.3031379999999997,0.03844532214697668,0.03844532214697668,3.579,5.056636,-0.0749361766030935,-0.0637715635937997,29.8,2.0,49.0,18.7292927136914,65.926,-1.477636,-0.16149999999999975,0.04382698367230021,0.04382698367230021,-0.0501459999999998,0.016689829637666673,0.016689829637666673,3.491,4.803644,-0.04850578164889615,-0.010549283916812376,32.2,-0.40000000000000213,47.2,18.962702662721657,67.682,-1.3126440000000001,-0.19599999999999973,0.08977450007091192,0.08977450007091192,-0.08546399999999998,0.034273052774541346,0.034273052774541346,3.5255,4.838962,-0.05886769785253032,-0.017979180805377425,32.0,-0.1999999999999993,47.799,19.34337950612818,68.641,-1.3134620000000004,0.7375000000000003,0.03395061728395064,0.03395061728395064,-0.3031499999999996,0.009119084421142213,0.01118881295416558,2.592,5.056648,0.22150473044000607,-0.06377408805052606,23.8,8.0,56.6,19.99854856033877,72.373,-2.464648,0.7195,0.0038314176245210756,0.030485057816488935,-0.5884219999999996,0.0009809207176446173,0.01118881295416558,2.6100000000000003,5.34192,0.21609851329028382,-0.12378715632151302,20.6,11.2,59.399,18.969806475289953,75.495,-2.7319199999999997
2025-03-08 19:40:00+00:00,32.2,47.6,94.894,2.1,3.314,3.228,3.271,3.271,0.0131458269642311,4.710896,4.665832,4.688364,0.004805940835651838,19.31433641915997,28.28566358084003,-1.417364,0.0,17.78,97.4,1.11,-0.05250000000000021,0.11238152550022565,0.11238152550022565,0.16204380000000018,0.0432390974019027,0.0432390974019027,3.3235,4.5263202,-0.01605013757260783,0.03456297335275166,34.399,-2.198999999999998,46.399,19.802359871462407,62.521,-1.2028201999999997,-0.2190000000000003,0.09426934097421202,0.09426934097421202,-0.2526760000000001,0.03489063031264673,0.03489063031264673,3.49,4.94104,-0.06695200244573535,-0.0538942795397286,30.6,1.6000000000000014,48.2,18.649362399877397,65.831,-1.4510399999999999,-0.2120000000000002,0.0022968705139247794,0.0131458269642311,-0.04212799999999994,0.0008861657518922335,0.004805940835651838,3.483,4.730492,-0.06481198410272095,-0.008985650431579105,33.0,-0.7999999999999972,47.399,19.712266755773985,75.465,-1.2474919999999998,-0.20400000000000018,0.11942446043165468,0.11942446043165468,-0.08974219999999988,0.04551175526404164,0.04551175526404164,3.475,4.7781062,-0.06236624885356166,-0.01914147451008494,32.399,-0.19899999999999807,48.0,19.81040436262925,70.53,-1.3031061999999998,0.7699999999999996,0.017193122750899608,0.017193122750899608,-0.23439999999999994,0.004577103432136904,0.004805940835651838,2.5010000000000003,4.922764,0.23540201773158043,-0.04999611804885456,24.8,7.400000000000002,55.6,20.115196275763495,68.599,-2.4217639999999996,0.44399999999999995,0.03926423770781747,0.03926423770781747,-0.8362239999999996,0.010528205904223103,0.010528205904223103,2.827,5.524588,0.13573830632833994,-0.17836157772732655,19.8,12.400000000000002,61.2,19.54069149979158,75.346,-2.6975879999999997
2025-03-08 19:50:00+00:00,31.199,47.799,74.621,2.2,3.56,3.402,3.481,3.481,0.022694627980465374,4.9260862,4.8432942,4.8846902,0.008474641851391152,18.75087659335881,29.04812340664119,-1.4036901999999998,0.0,17.78,97.4,1.11,0.009999999999999787,0.10458081244598098,0.10458081244598098,0.16048619999999936,0.040263290916310944,0.040263290916310944,3.471,4.724204,0.00287273771904619,0.03285493929584304,33.0,-1.8009999999999984,46.799,19.183344577198724,61.34,-1.2532040000000002,-0.47050000000000036,0.12159939263570799,0.12159939263570799,-0.4533358000000014,0.047167623387372015,0.047167623387372015,3.9515000000000002,5.338026000000001,-0.13516230968112622,-0.0928074824479148,28.8,2.399000000000001,49.6,18.454917492553708,61.468,-1.3865260000000008,-0.20100000000000007,0.039380771319934824,0.039380771319934824,-0.08808400000000027,0.015279197676017531,0.015279197676017531,3.682,4.9727742,-0.057742028152829666,-0.01803266868388097,31.399,-0.1999999999999993,47.6,18.72563567555228,57.823,-1.2907742,-0.5010000000000003,0.0949271722752386,0.0949271722752386,-0.296917800000001,0.03822597155168825,0.03822597155168825,3.982,5.181608000000001,-0.1439241597242173,-0.06078539023825933,30.8,0.3990000000000009,48.0,18.626475284901495,61.124,-1.1996080000000005,0.6520000000000001,0.02332979851537648,0.02332979851537648,-0.3823458000000004,0.006566121818798984,0.008474641851391152,2.8289999999999997,5.267036,0.1873024992818156,-0.07827431921885249,22.8,8.399000000000001,57.799,20.004700603388276,62.96,-2.4380360000000003,0.4544999999999999,0.000826036676028398,0.022694627980465374,-0.9686420000000009,0.00022380414356111552,0.008474641851391152,3.0265,5.8533322000000005,0.1305659293306521,-0.19830162412347072,17.199,14.0,64.599,19.04083151098841,73.0,-2.8268322000000006
2025-03-08 20:00:00+00:00,29.199,48.799,64.177,2.2,3.75,3.521,3.6355,3.6355,0.03149498005776373,5.1980462,5.0780502,5.1380482,0.011677196800139053,18.079607950342172,30.719392049657827,-1.5025482000000001,0.0,18.104,97.48,1.0,0.016999999999999904,0.047395329556446035,0.047395329556446035,0.12967420000000018,0.017943148814365657,0.017943148814365657,3.6185,5.008374,0.004676110576261836,0.025238027155915,30.6,-1.4009999999999998,48.0,18.474563453610962,62.601,-1.3898739999999998,-0.15850000000000009,0.040326831839746974,0.040326831839746974,-0.324414,0.014676897901462848,0.014676897901462848,3.794,5.4624622,-0.043597854490441505,-0.06313954003000594,26.399,2.8000000000000007,51.2,17.810587530815354,65.024,-1.6684622,0.07499999999999973,0.009127931470299108,0.03149498005776373,0.056540000000000035,0.0033513672181027083,0.011677196800139053,3.5605,5.0815082,0.020629899601155202,0.011004178590617354,29.399,-0.1999999999999993,48.2,17.717326862149754,61.701,-1.5210081999999998,-0.24200000000000044,0.08188265635074148,0.08188265635074148,-0.16120180000000062,0.03139500872765016,0.03139500872765016,3.8775000000000004,5.299250000000001,-0.06656580937972781,-0.03137413152332837,28.8,0.3990000000000009,49.6,18.454917492553708,63.917,-1.4217500000000003,0.7354999999999996,0.0006896551724137936,0.03149498005776373,-0.3731580000000001,0.00019015800933014227,0.011677196800139053,2.9000000000000004,5.5112062,0.20231054875532928,-0.07262641093946921,20.399,8.8,59.799,19.073902117623355,67.2,-2.6112062,0.5699999999999998,0.042896754199967364,0.042896754199967364,-0.9598399999999998,0.011299977588962706,0.011677196800139053,3.0655,6.0978882,0.15678723696878005,-0.18681023661864438,14.599,14.600000000000001,69.799,19.40495849689439,77.013,-3.0323881999999998
2025-03-08 20:10:00+00:00,28.6,49.399,66.608,2.2,3.636,3.282,3.459,3.459,0.05117085862966177,5.189944,5.004448,5.097196,0.018195886522707743,18.11825449903626,31.28074550096374,-1.6381960000000002,0.0,18.104,97.48,1.0,0.1120000000000001,0.08783985658798926,0.08783985658798926,0.1275618000000005,0.030999464709092713,0.030999464709092713,3.347,4.9696342,0.03237930037583119,0.02502587697235902,29.399,-0.7989999999999995,48.799,18.238490078388217,66.947,-1.6226341999999998,-0.14150000000000018,0.016525482571865046,0.05117085862966177,-0.3500721999999996,0.005723602887774124,0.018195886522707743,3.6005000000000003,5.4472682,-0.04090777681410818,-0.06867936802901038,25.399,3.2010000000000005,52.0,17.599453749617467,68.164,-1.8467681999999996,-0.27849999999999975,0.0322408026755853,0.05117085862966177,-0.11145399999999928,0.012122526950361425,0.018195886522707743,3.7375,5.20865,-0.08051459959525867,-0.021865747363844605,29.0,-0.3999999999999986,49.0,18.095153907032483,67.06,-1.4711499999999997,-0.3424999999999998,0.10509009601473096,0.10509009601473096,-0.2829961999999995,0.03890901890084898,0.03890901890084898,3.8015,5.3801922,-0.09901705695287649,-0.05551997608096676,27.399,1.2010000000000005,50.799,18.330379913945308,68.725,-1.5786921999999999,0.5589999999999997,0.014482758620689666,0.05117085862966177,-0.4828840000000003,0.003944029476279915,0.018195886522707743,2.9000000000000004,5.580080000000001,0.16160740098294296,-0.09473522305204671,19.6,9.0,61.0,19.13727360128336,73.763,-2.6800800000000002,0.6510000000000002,0.007834757834757842,0.05117085862966177,-0.9691159999999996,0.0019003308764864394,0.018195886522707743,2.808,6.066312,0.1882046834345187,-0.19012727782098227,13.4,15.200000000000001,71.0,18.35852775955815,82.944,-3.258312
2025-03-08 20:20:00+00:00,27.0,51.0,83.296,2.1,3.355,3.141,3.248,3.248,0.032943349753694576,5.18062,5.068484,5.1245519999999996,0.010941053969205548,18.1620641635229,32.8379358364771,-1.8765519999999993,0.0,18.104,97.48,1.0,0.002000000000000224,0.036044362292051754,0.036044362292051754,0.08724799999999888,0.012170796124275983,0.012170796124275983,3.246,5.037304000000001,0.0006157635467980984,0.017025488276828666,28.0,-1.0,50.6,18.664319160137133,64.9,-1.7913040000000007,-0.03799999999999981,0.0772976262933658,0.0772976262933658,-0.34755819999999993,0.0243226095848727,0.0243226095848727,3.286,5.4721101999999995,-0.011699507389162502,-0.06782216279588928,23.199,3.8009999999999984,54.2,17.368953539174715,69.587,-2.1861101999999994,-0.3804999999999996,0.01336640485048918,0.032943349753694576,-0.21662200000000098,0.004758129954201089,0.010941053969205548,3.6285,5.3411740000000005,-0.117149014778325,-0.04227140245625393,26.8,0.1999999999999993,50.799,17.816095590693095,77.073,-1.7126740000000007,-0.4209999999999998,0.09975470155355685,0.09975470155355685,-0.32404400000000066,0.035198792496268796,0.035198792496268796,3.669,5.448596,-0.12961822660098515,-0.06323362510518006,25.8,1.1999999999999993,52.2,18.134745998719705,69.01,-1.7795960000000002,0.4584999999999999,0.0693672701200932,0.0693672701200932,-0.535546000000001,0.01791382410693242,0.01791382410693242,2.7895000000000003,5.6600980000000005,0.14116379310344823,-0.10450591583420385,18.0,9.0,63.399,19.123594692351823,75.537,-2.870598,0.4430000000000005,0.01782531194295902,0.032943349753694576,-1.0263880000000007,0.004259511554331497,0.010941053969205548,2.8049999999999997,6.15094,0.1363916256157637,-0.20028833740003044,12.4,14.6,74.0,18.911228122990867,81.894,-3.3459400000000006
2025-03-08 20:30:00+00:00,25.8,51.0,89.359,2.2,3.66,3.443,3.5515,3.5515,0.030550471631704927,5.44388,5.330172,5.3870260000000005,0.01055387518085117,17.106533074645924,33.893466925354076,-1.8355260000000007,0.0,18.104,97.48,1.0,0.20249999999999968,0.08599581964765603,0.08599581964765603,0.19231000000000087,0.0290510588066797,0.0290510588066797,3.349,5.194716,0.057018161340278664,0.0356987324731681,26.8,-1.0,50.399,17.471813928424908,67.237,-1.8457159999999995,-0.17400000000000038,0.041202523151254854,0.041202523151254854,-0.3497760000000003,0.014020703520881474,0.014020703520881474,3.7255000000000003,5.736802000000001,-0.04899338307757296,-0.06492933206559617,22.8,3.0,54.0,16.79812658721052,70.986,-2.0113020000000006,-0.22150000000000025,0.014047177312483417,0.030550471631704927,-0.09882599999999897,0.005062477077398393,0.01055387518085117,3.773,5.4858519999999995,-0.06236801351541609,-0.01834518712179948,26.0,-0.1999999999999993,50.399,16.769899913636422,76.852,-1.7128519999999994,-0.20199999999999996,0.07632875982416411,0.07632875982416411,-0.15765419999999963,0.02707568238110472,0.02707568238110472,3.7535,5.5446802,-0.056877375756722505,-0.02926553538074619,25.199,0.6009999999999991,51.399,16.902399115311155,69.109,-1.7911802000000003,0.4630000000000001,0.05358588311478064,0.05358588311478064,-0.49879419999999897,0.014734055246879681,0.014734055246879681,3.0885,5.8858201999999995,0.1303674503730818,-0.09259175656475371,17.199,8.600999999999999,63.399,18.061920001931263,77.644,-2.7973201999999997,0.5880000000000001,0.024464315842753506,0.030550471631704927,-0.8642941999999998,0.006077116318565827,0.01055387518085117,2.9635,6.2513202,0.1655638462621428,-0.16043995332489572,12.199,13.601,72.4,17.278152388702033,83.054,-3.2878202000000005
